"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Brazil","BRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.37430354447872","3.48272907595528","-2.31587166228145","0.449644185438046","-0.456900051944046","3.81039591807175","1.46560310901229","7.00172050727971","6.7728378356253","7.68554034546585","8.64135619452004","9.2543986267647","11.2505080256775","5.60668280303118","2.71585884667796","7.69506033591483","2.49066354582763","2.5185062579298","4.27224216380786","6.66299747867278","-6.45287086617741","-1.45093407536268","-5.08834639411371","3.1080820479535","5.56783651140482","5.28838997172458","1.47859666727818","-1.97804486793616","1.24361157243902","-6.06555566873385","-0.700696275905813","-2.17997980598244","3.24256327215463","4.1829558149573","2.60809000580113","0.656502162853471","1.85534302488402","-1.12444242574024","-0.948845922551726","2.97091078107165","0.0596489436684067","1.76024277856577","-0.0512856664974208","4.56178195748839","2.05557150146443","2.84796200765309","4.98082992000504","4.06172216621563","-1.07323833266479","6.52281617922927","3.01339627261974","1.00765403282705","2.11425645194304","-0.354514802264433","-4.35831717939337","-4.05742300240568","0.523296588574212","0.978938492697395","0.448280407148658","-4.51593118067881","4.06787234871022",
"Barbados","BRB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","-2.39190942673027","3.82697843506664","3.10087831433179","4.31455166980888","7.32646444528295","3.86226140879282","-2.32692082974685","-5.257315367679","0.163121004984148","3.28870195197139","0.850502845618365","4.91744679787385","2.47832295916508","3.46218203685127","3.60120111764229","-3.34830700078626","-4.09773664348498","-5.98608547737317","0.490683001426873","1.7313083361626","1.78414827375502","3.78260415242096","4.5686020843662","3.5640051475166","0.134115253715876","4.25499451277366","-2.63035856421411","0.379644847034342","1.77670843018247","1.03164270082674","3.58049163318141","5.74072457669254","1.69444972266066","0.200454088832046","-5.41877844575221","-2.69214122922608","-0.96716521143712","-0.68899025663184","-1.68518744158888","-0.31337748200211","2.25520692122292","2.32475680274587","0.262708847941795","-1.20442737607596","-0.306518356186047","-13.469455993221","-0.369230329510742",
"Brunei Darussalam","BRN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","-3.00055164687048","16.2165534291642","7.34259898450105","3.37211833087862","18.6723812998826","-9.95129391949958","-22.3785607963898","0.572610112571127","-2.83675006273972","-2.75482723484843","-4.78904098282773","-5.97331536472657","-1.37970246298458","-2.2009720313785","-4.2280064552246","-2.03942377394556","0.114170788473956","1.90526367250791","-2.26616491536058","0.593746993764952","1.97692195928229","0.49313577982069","-3.67915601333274","-2.71319045264904","0.880166989858239","0.730069450995472","0.687036971302746","1.86468572862711","0.990882745814645","-1.2846012307221","-1.32505109993116","2.6920521206137","-1.41616764689927","-3.42374570857473","-3.20996309111621","1.11147982582061","2.33631519650612","-0.359754944391668","-3.33084483472304","-3.66751893243057","-1.52238423188406","-3.5211439819828","0.320205438773229","-0.868860056866723","2.9742261522544","0.291718917001631","-2.39682144248212",
"Bhutan","BTN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","11.5276858475519","0.267815093777514","7.0815175234931","1.41394376137032","0.944785890685338","8.12888027399683","25.3197207981249","1.79198921224406","4.36536375742043","7.5697856132185","-2.03374066782929","8.7711781332398","6.90242440373758","4.86653736826561","5.80027594761623","3.60939662766762","3.56816757519537","3.9601618837074","5.36526756013274","0.50069300928601","5.47028933216342","8.15690890808673","5.17642596403915","3.50298705534406","5.13090378846715","5.42047243619955","16.9101993231307","3.56524232466452","5.53331977601104","10.7022219600331","6.79959800427328","3.97938556384889","1.0350103574233","4.70372952222841","5.64980627117775","7.19150866237752","3.77157124056157","2.24715498739612","5.01615334637737","-10.5976313250968","3.42091053411337",
"Botswana","BWA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.00350151484572","4.27554229315703","3.48774386449611","4.31802526052665","4.20147251167178","5.62624714639624","5.21659395738992","9.82090369117724","14.3224773091221","16.0312210728477","23.3437931071527","21.8321972707991","15.6472560588065","3.39809290846628","3.02922661514337","5.09006101951537","6.38428762128589","8.62204375393529","6.61257810618872","6.60839737154741","4.16300002905123","7.75109498945766","9.12441503170072","4.7480678125696","3.40605145798816","4.45247720687516","8.11408937273535","15.5754541759786","9.5504647349501","3.6047556044134","4.41455530857679","0.0113751291921602","-0.981011842379161","0.782660047579455","4.25070401202659","3.25223001081621","5.83841857902449","-1.76122091085676","7.34242687311053","-0.104457972122887","-1.73773222296147","4.10782981936661","2.80852061747341","0.925705710816629","2.69387825647406","6.34700490963608","3.73406780956059","1.17691883239625","-15.8905576875302","7.87587113231369","4.71716586305368","-2.07017412610281","9.00566388932995","3.68166806802388","-6.69996519922597","5.04881975533218","1.97066377475778","2.0830514501188","1.04206015193537","-10.4003299931591","9.56201764979674",
"Central African Republic","CAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.0736281949108","-5.4896637926801","-2.5915614052098","0.0811956533575113","-1.09831775021159","-1.46961391027473","2.39925851761808","-0.875052019599437","4.64077706838309","0.0639768947267214","-0.971128274452496","-1.96912388637868","-0.0733885818857516","4.27807538695295","-1.55666549455525","3.8670954167052","2.75582776562557","0.186473125090188","-3.45961162569803","-5.46526372918881","-2.58241910224764","6.55356444566266","-9.13770862192331","8.24783606449913","2.72486618624066","2.35298670153894","-6.10064949238155","0.116285559136472","-0.526163893195815","-5.11220033298814","-3.60080337182883","-9.35406628817103","-2.82888755720866","1.65216965450863","4.29285447954857","-6.4792849902166","2.41045924123175","1.85541267697853","0.757392208499624","-5.18220026360443","2.13885527335542","1.35277536204286","-7.65734591441719","3.72059104688861","-1.3381825936235","2.68466734365158","2.66586506065356","-0.039937079778781","6.27239396663248","2.4859848510043","2.61023480271317","4.14515839433653","-36.7776971639348","0.158111558752452","3.89115882835796","2.93809923935532","2.59092350135077","1.79222030531334","0.833009810869896","-1.62477557942373","-1.21027956389845",
"Canada","CAN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.12134622601145","5.44585823647479","3.40521291674428","4.65075548180265","4.40951831705128","4.73567577508092","1.25281682979357","3.31525003537992","3.62673325493226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03747599130375","4.31156936976191","4.20268257440837","0.690161249997033","1.90385200150641","0.888030154206845","2.12963094088859","2.23405942944252","1.6025747643792","1.08297553795269","-0.0802948387444928","-4.03041984871436","1.94962818944229","2.14230900946657","0.663247994866836","1.25361381330025","1.84102612431141","-0.089285801148975","-0.135842621321913","1.81127891680259","1.33556428524561","0.426917853285573","-6.31922236990395","3.96987471063636",
"Central Europe and the Baltics","CEB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.54743100692087","-1.64083475571064","1.61040097393239","4.12430056262174","5.86391183266332","4.78308322707028","2.50377904867922","2.8569026413402","2.07981615181998","4.54034444785304","3.83260235188223","4.28931333801511","4.41217652288309","6.13051044511343","5.30406990028123","6.85761058178964","6.82780499579796","4.30888294455633","-3.3178364028536","1.80547310436536","3.76130375946593","1.05787261745198","0.878883384275071","3.43197967680177","4.26743596700756","3.01266272722719","5.36497141232073","5.14655750160247","4.0817870027428","-3.18726020309904","6.93139784311086",
"Switzerland","CHE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.04702826664509","-1.88437699748627","0.208475178481393","2.63920436308418","3.21694510427587","1.32994593170545","0.949403350312593","2.52134725838364","3.49064297590131","2.41743670315628","-2.14648992063431","-1.13971906965955","-1.03142236508062","0.465686403777084","-0.188350743850677","0.0285406388478719","2.01528316098766","2.7242846564737","1.17900593565155","3.37615729497902","0.934949653145424","-0.826280428167465","-0.771333169072193","1.99813205561574","2.09358660743027","3.42255065978614","2.99182202308279","1.50995079379716","-3.51055886020198","2.17363816396787","0.687339869637952","0.110596604306124","0.628360675437008","1.10869359440046","0.494129822392765","0.960131673178253","0.421326163056477","2.10552472012415","0.423089768227314","-3.08628211065434","3.44050320705828",
"Channel Islands","CHI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34030963378405","5.46613163834976","-2.01064294440457","-2.38283037819359","-3.96823285852595","-0.578063488821442","0.554006145421553","4.0390180928044","5.04132832056064","","","","","","","","","","","","","","",
"Chile","CHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.07144428144051","1.91106086937948","3.76288210106024","0.592780629639407","-0.956404962560867","9.21209509070221","1.78706224685787","1.78861880562997","2.16414965891983","0.126557133535712","7.62647516997595","-2.59440705720871","-6.52253613771713","0.770067492908581","-14.2773131537356","2.24371959779165","8.78354503040836","6.07765017366928","6.82062973854947","6.42849261639216","4.98954345183051","-12.2939530635378","-6.35854787209421","2.63615028078013","2.50257184895179","3.79375584697064","4.79999867197691","5.63663957324671","8.16316784441375","1.6743185217414","6.06294117493185","9.38936928424836","4.94340387290748","3.46119071799946","7.37583824759038","5.35100761071041","5.98632652912754","2.8786691359748","-1.45425561656613","3.77235697726417","2.00993651249921","2.08611070450677","3.63156646879506","5.61634007528883","4.80751806690036","5.0159911201772","4.14200231883619","2.75580096357164","-2.12830057500065","4.78894269211156","5.17603699620184","5.12573837749758","2.31640012009385","0.772927818124586","1.10575838220048","0.550297854884562","-0.213266446651744","2.1390781835667","-1.01858282924621","-7.24886134502005","10.5633595944143",
"China","CHN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-26.527643606404","-6.35150486433841","7.62225446101341","15.4689954188308","14.1978890116067","7.60840392828521","-8.16149758528742","-6.57145161433968","13.7793403435262","16.0503992929185","4.15917620131417","1.29010597099864","5.3272930139383","0.21800566735925","6.81644050627797","-3.08132198492802","6.11400167604759","9.84615684801975","6.16566370932294","6.49011265514277","3.77490366463344","7.4234102319374","9.18113704957753","13.6900198409219","11.8965617103967","7.34143347128678","9.88116379585462","9.44617135687768","2.62085917492101","2.40655857199583","7.78209199105939","12.8332095799846","12.5819966438696","11.7663891463395","9.75495488935982","8.77642981109339","8.12449757708163","6.8160645644188","6.73348565834864","7.63859767629364","7.55165483162207","8.40487997510213","9.35477664363844","9.46155877035027","10.7413751265397","12.0933046939013","13.6358205008473","9.09028010132411","8.85594767575772","10.102832622576","8.95381604183356","7.13452377746808","7.05073413390865","6.75076031581202","6.42073647734702","6.23821544765877","6.3018631005562","6.25170055576318","5.57531686294364","1.99661901394232","8.01334525951592",
"Cote d'Ivoire","CIV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.94256321117601","-2.56940358009668","10.1336407468267","13.1246567637934","-6.80857097944264","7.3182978339434","0.603202763392147","8.23769662198168","5.2652676353312","5.90252521479708","4.82905403190325","-0.314884626601369","1.24291875186687","-0.31714586677397","3.43475089112786","8.35229341122204","3.36087518054688","6.80600826465847","-1.39016972538373","-14.2544181229233","-0.314746166477732","-3.45529444106315","-7.35752507238058","-6.1330693076128","0.907368844251195","-0.199826997762415","-3.65766611649178","-2.34086332689726","-0.821744681586821","-4.81271509640771","-3.66921109931063","-3.88910381765417","-3.77612589749144","-2.73732272370097","3.39918094412124","4.01091004104734","5.8986029902599","0.821945731286533","-1.84665208250362","-2.95971089931733","-4.68334631524795","-5.14208530670656","-7.00066132925926","0.801103624336989","-1.2682650551713","0.568624260369916","-1.05981563785359","2.57386800763911","1.43226136732454","4.61051808845066","-7.31400548629124","5.43092306548891","8.4998030332206","6.86886132528829","4.4630530593795","4.44864496547962","4.61864217750374","4.18187593952662","3.57642777119752","-0.547616261222245","4.44185528516307",
"Cameroon","CMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.42633351225416","1.03106160565272","1.37869676094769","1.14870557656226","-0.374427049787343","2.11166059279913","-13.0815600367031","3.7063035482044","2.24751664125912","0.43112507478267","0.754074156806467","-0.0721502253809234","2.50723233890598","7.71746919351001","8.19648137172892","-7.99035357576851","10.8398262816692","18.7074702950574","3.07535255635369","-5.14701891546004","12.9829275757833","4.92618354648671","4.62688427748901","4.44654382476293","4.80411229375355","3.5149131981342","-5.15892711239697","-10.6136026756058","-4.73774083909979","-8.90923918259573","-6.64425525033326","-5.90335596051496","-10.5729314037701","-0.994143234870094","0.0685852661657975","1.42319588977244","1.78421406525811","1.99361062354124","1.77836307995483","1.13112675163163","1.61967885390071","1.71456910695397","2.61413205225006","4.15072944191253","-0.527954206720594","1.02499358625825","1.46654449769332","-0.0290814506575146","-0.299622050787889","0.00658279199097933","0.493346681191682","1.72184165054973","2.08260983753709","2.5589026852743","2.39279741734246","1.45423267295178","0.648212633716412","1.1217952158362","0.643223200507023","-2.42243441821918","0.953583606597761",
